"","Location","Trap #","Trip","date_time","name","value","sampling"
"1611","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Top pH","7.31","Catfish2"
"1612","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom Temp","22.1","Catfish2"
"1613","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom Pressure","748.1","Catfish2"
"1614","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom DO %L","60.1","Catfish2"
"1615","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom DO mg/L","5.2","Catfish2"
"1616","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom SPC","60.6","Catfish2"
"1617","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom C","56.9","Catfish2"
"1618","Catfish","C4A",4,2022-09-18 19:19:10,"YSI Bottom pH","7.26","Catfish2"
"1619","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top Temp","22.8","Catfish2"
"1620","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top Pressure","748.1","Catfish2"
"1621","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top DO %L","60.4","Catfish2"
"1622","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top DO mg/L","5.13","Catfish2"
"1623","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top SPC","60.5","Catfish2"
"1624","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top C","57.6","Catfish2"
"1625","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Top pH","7.23","Catfish2"
"1626","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom Temp","21.8","Catfish2"
"1627","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom Pressure","748.2","Catfish2"
"1628","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom DO %L","86.4","Catfish2"
"1629","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom DO mg/L","7.45","Catfish2"
"1630","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom SPC","60.5","Catfish2"
"1631","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom C","56.6","Catfish2"
"1632","Catfish","C4C",4,2022-09-18 19:24:41,"YSI Bottom pH","7.37","Catfish2"
"1633","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top Temp","22.3","Catfish2"
"1634","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top Pressure","748.7","Catfish2"
"1635","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top DO %L","67","Catfish2"
"1636","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top DO mg/L","5.74","Catfish2"
"1637","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top SPC","60","Catfish2"
"1638","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top C","56.9","Catfish2"
"1639","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Top pH","7.45","Catfish2"
"1640","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom Temp","22","Catfish2"
"1641","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom Pressure","748.7","Catfish2"
"1642","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom DO %L","47.3","Catfish2"
"1643","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom DO mg/L","4.09","Catfish2"
"1644","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom SPC","60.4","Catfish2"
"1645","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom C","56.8","Catfish2"
"1646","Catfish","C2A",5,2022-09-18 22:08:43,"YSI Bottom pH","7.3","Catfish2"
"1647","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top Temp","22.4","Catfish2"
"1648","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top Pressure","748.6","Catfish2"
"1649","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top DO %L","68.3","Catfish2"
"1650","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top DO mg/L","5.8","Catfish2"
"1651","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top SPC","60","Catfish2"
"1652","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top C","57","Catfish2"
"1653","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Top pH","7.27","Catfish2"
"1654","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom Temp","21.5","Catfish2"
"1655","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom Pressure","748.7","Catfish2"
"1656","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom DO %L","62.5","Catfish2"
"1657","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom DO mg/L","5.44","Catfish2"
"1658","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom SPC","59.9","Catfish2"
"1659","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom C","55.9","Catfish2"
"1660","Catfish","C2C",5,2022-09-18 22:15:32,"YSI Bottom pH","7.2","Catfish2"
"1661","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top Temp","22.4","Catfish2"
"1662","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top Pressure","748.7","Catfish2"
"1663","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top DO %L","62.9","Catfish2"
"1664","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top DO mg/L","5.37","Catfish2"
"1665","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top SPC","60","Catfish2"
"1666","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top C","57","Catfish2"
"1667","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Top pH","7.28","Catfish2"
"1668","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom Temp","22.3","Catfish2"
"1669","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom Pressure","748.6","Catfish2"
"1670","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom DO %L","58.2","Catfish2"
"1671","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom DO mg/L","5","Catfish2"
"1672","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom SPC","60.2","Catfish2"
"1673","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom C","57.3","Catfish2"
"1674","Catfish","C4A",5,2022-09-18 22:31:45,"YSI Bottom pH","7.2","Catfish2"
"1675","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top Temp","22.4","Catfish2"
"1676","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top Pressure","748.6","Catfish2"
"1677","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top DO %L","54.5","Catfish2"
"1678","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top DO mg/L","4.99","Catfish2"
"1679","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top SPC","60.5","Catfish2"
"1680","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top C","57.5","Catfish2"
"1681","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Top pH","7.23","Catfish2"
"1682","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom Temp","22","Catfish2"
"1683","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom Pressure","748.6","Catfish2"
"1684","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom DO %L","64.2","Catfish2"
"1685","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom DO mg/L","5.53","Catfish2"
"1686","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom SPC","60.5","Catfish2"
"1687","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom C","57.7","Catfish2"
"1688","Catfish","C4C",5,2022-09-18 22:37:55,"YSI Bottom pH","7.19","Catfish2"
"1689","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top Temp","22","Catfish2"
"1690","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top Pressure","748.4","Catfish2"
"1691","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top DO %L","64.2","Catfish2"
"1692","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top DO mg/L","5.47","Catfish2"
"1693","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top SPC","60.1","Catfish2"
"1694","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top C","56.6","Catfish2"
"1695","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Top pH","7.39","Catfish2"
"1696","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom Temp","21.8","Catfish2"
"1697","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom Pressure","748.4","Catfish2"
"1698","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom DO %L","27.1","Catfish2"
"1699","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom DO mg/L","2.33","Catfish2"
"1700","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom SPC","61.1","Catfish2"
"1701","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom C","57.3","Catfish2"
"1702","Catfish","C2A",6,2022-09-19 01:11:05,"YSI Bottom pH","7.07","Catfish2"
"1703","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top Temp","22","Catfish2"
"1704","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top Pressure","748.4","Catfish2"
"1705","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top DO %L","67.9","Catfish2"
"1706","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top DO mg/L","5.81","Catfish2"
"1707","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top SPC","59.9","Catfish2"
"1708","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top C","56.4","Catfish2"
"1709","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Top pH","7.14","Catfish2"
"1710","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom Temp","21.5","Catfish2"
"1711","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom Pressure","748.3","Catfish2"
"1712","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom DO %L","57.6","Catfish2"
"1713","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom DO mg/L","5.01","Catfish2"
"1714","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom SPC","59.8","Catfish2"
"1715","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom C","55.8","Catfish2"
"1716","Catfish","C2C",6,2022-09-19 01:19:29,"YSI Bottom pH","7.11","Catfish2"
"1717","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top Temp","22","Catfish2"
"1718","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top Pressure","748.3","Catfish2"
"1719","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top DO %L","62.3","Catfish2"
"1720","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top DO mg/L","5.36","Catfish2"
"1721","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top SPC","60.2","Catfish2"
"1722","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top C","56.7","Catfish2"
"1723","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Top pH","7.21","Catfish2"
"1724","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom Temp","22","Catfish2"
"1725","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom Pressure","748.3","Catfish2"
"1726","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom DO %L","38.2","Catfish2"
"1727","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom DO mg/L","3.32","Catfish2"
"1728","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom SPC","60.9","Catfish2"
"1729","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom C","57.3","Catfish2"
"1730","Catfish","C4A",6,2022-09-19 01:36:44,"YSI Bottom pH","7.11","Catfish2"
"1731","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top Temp","22","Catfish2"
"1732","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top Pressure","748.3","Catfish2"
"1733","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top DO %L","63.6","Catfish2"
"1734","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top DO mg/L","5.48","Catfish2"
"1735","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top SPC","60.3","Catfish2"
"1736","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top C","56.8","Catfish2"
"1737","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Top pH","7.12","Catfish2"
"1738","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom Temp","22","Catfish2"
"1739","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom Pressure","748.3","Catfish2"
"1740","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom DO %L","53.5","Catfish2"
"1741","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom DO mg/L","4.61","Catfish2"
"1742","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom SPC","60.4","Catfish2"
"1743","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom C","56.9","Catfish2"
"1744","Catfish","C4C",6,2022-09-19 01:44:43,"YSI Bottom pH","7.11","Catfish2"
"1745","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top Temp","21.7","Catfish2"
"1746","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top Pressure","747.8","Catfish2"
"1747","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top DO %L","59.7","Catfish2"
"1748","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top DO mg/L","5.14","Catfish2"
"1749","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top SPC","60.4","Catfish2"
"1750","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top C","56.5","Catfish2"
"1751","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Top pH","7.26","Catfish2"
"1752","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom Temp","21.7","Catfish2"
"1753","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom Pressure","747.8","Catfish2"
"1754","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom DO %L","21.2","Catfish2"
"1755","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom DO mg/L","1.85","Catfish2"
"1756","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom SPC","62.3","Catfish2"
"1757","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom C","58.4","Catfish2"
"1758","Catfish","C2A",7,2022-09-19 04:15:07,"YSI Bottom pH","7.05","Catfish2"
"1759","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top Temp","21.7","Catfish2"
"1760","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top Pressure","747.8","Catfish2"
"1761","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top DO %L","71.5","Catfish2"
"1762","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top DO mg/L","6.15","Catfish2"
"1763","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top SPC","59.9","Catfish2"
"1764","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top C","56.1","Catfish2"
"1765","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Top pH","7.19","Catfish2"
"1766","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom Temp","21.5","Catfish2"
"1767","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom Pressure","747.9","Catfish2"
"1768","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom DO %L","52.2","Catfish2"
"1769","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom DO mg/L","4.53","Catfish2"
"1770","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom SPC","59.9","Catfish2"
"1771","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom C","55.9","Catfish2"
"1772","Catfish","C2C",7,2022-09-19 04:21:11,"YSI Bottom pH","7.14","Catfish2"
"1773","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top Temp","21.7","Catfish2"
"1774","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top Pressure","748","Catfish2"
"1775","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top DO %L","55.8","Catfish2"
"1776","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top DO mg/L","4.83","Catfish2"
"1777","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top SPC","60.3","Catfish2"
"1778","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top C","56.6","Catfish2"
"1779","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Top pH","7.17","Catfish2"
"1780","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom Temp","21.7","Catfish2"
"1781","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom Pressure","748.1","Catfish2"
"1782","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom DO %L","52.7","Catfish2"
"1783","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom DO mg/L","4.54","Catfish2"
"1784","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom SPC","60.3","Catfish2"
"1785","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom C","56.5","Catfish2"
"1786","Catfish","C4A",7,2022-09-19 04:38:09,"YSI Bottom pH","7.11","Catfish2"
"1787","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top Temp","21.6","Catfish2"
"1788","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top Pressure","748","Catfish2"
"1789","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top DO %L","53","Catfish2"
"1790","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top DO mg/L","4.59","Catfish2"
"1791","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top SPC","61","Catfish2"
"1792","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top C","57.1","Catfish2"
"1793","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Top pH","7.08","Catfish2"
"1794","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom Temp","21.7","Catfish2"
"1795","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom Pressure","748","Catfish2"
"1796","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom DO %L","52.2","Catfish2"
"1797","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom DO mg/L","4.51","Catfish2"
"1798","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom SPC","61","Catfish2"
"1799","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom C","57","Catfish2"
"1800","Catfish","C4C",7,2022-09-19 04:45:14,"YSI Bottom pH","7.06","Catfish2"
"1801","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top Temp","21.4","Catfish2"
"1802","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top Pressure","748.7","Catfish2"
"1803","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top DO %L","59.1","Catfish2"
"1804","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top DO mg/L","5.15","Catfish2"
"1805","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top SPC","60.1","Catfish2"
"1806","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top C","56","Catfish2"
"1807","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Top pH","7.2","Catfish2"
"1808","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom Temp","21.4","Catfish2"
"1809","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom Pressure","748.8","Catfish2"
"1810","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom DO %L","54.4","Catfish2"
"1811","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom DO mg/L","4.69","Catfish2"
"1812","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom SPC","60.2","Catfish2"
"1813","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom C","56.1","Catfish2"
"1814","Catfish","C2A",8,2022-09-19 07:29:20,"YSI Bottom pH","7.12","Catfish2"
"1815","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top Temp","21.4","Catfish2"
"1816","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top Pressure","748.8","Catfish2"
"1817","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top DO %L","55.4","Catfish2"
"1818","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top DO mg/L","4.89","Catfish2"
"1819","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top SPC","60","Catfish2"
"1820","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top C","55.9","Catfish2"
"1821","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Top pH","7.14","Catfish2"
"1822","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom Temp","21.4","Catfish2"
"1823","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom Pressure","748.9","Catfish2"
"1824","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom DO %L","62.5","Catfish2"
"1825","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom DO mg/L","5.45","Catfish2"
"1826","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom SPC","60","Catfish2"
"1827","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom C","55.9","Catfish2"
"1828","Catfish","C2C",8,2022-09-19 07:35:25,"YSI Bottom pH","7.13","Catfish2"
"1829","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top Temp","21.4","Catfish2"
"1830","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top Pressure","748.9","Catfish2"
"1831","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top DO %L","51.8","Catfish2"
"1832","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top DO mg/L","60","Catfish2"
"1833","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top SPC","60.7","Catfish2"
"1834","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top C","56.5","Catfish2"
"1835","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Top pH","7.09","Catfish2"
"1836","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom Temp","21.3","Catfish2"
"1837","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom Pressure","748.9","Catfish2"
"1838","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom DO %L","50.2","Catfish2"
"1839","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom DO mg/L","4.37","Catfish2"
"1840","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom SPC","60.7","Catfish2"
"1841","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom C","56.4","Catfish2"
"1842","Catfish","C4A",8,2022-09-19 07:50:13,"YSI Bottom pH","7.06","Catfish2"
"1843","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top Temp","21.3","Catfish2"
"1844","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top Pressure","749","Catfish2"
"1845","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top DO %L","48.2","Catfish2"
"1846","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top DO mg/L","4.22","Catfish2"
"1847","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top SPC","60.9","Catfish2"
"1848","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top C","56.6","Catfish2"
"1849","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Top pH","7.06","Catfish2"
"1850","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom Temp","21.2","Catfish2"
"1851","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom Pressure","749","Catfish2"
"1852","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom DO %L","45.5","Catfish2"
"1853","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom DO mg/L","3.99","Catfish2"
"1854","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom SPC","61.6","Catfish2"
"1855","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom C","57.1","Catfish2"
"1856","Catfish","C4C",8,2022-09-19 07:55:48,"YSI Bottom pH","7.01","Catfish2"
"1857","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top Temp","23.7","Pick1"
"1858","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top Pressure","743.9","Pick1"
"1859","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top DO %L","5.7","Pick1"
"1860","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top DO mg/L","0.42","Pick1"
"1861","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top SPC","60","Pick1"
"1862","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top C","58.6","Pick1"
"1863","Picks","P2A",1,2022-09-13 10:45:18,"YSI Top pH","6.84","Pick1"
"1864","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom Temp","23.6","Pick1"
"1865","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom Pressure","743.8","Pick1"
"1866","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom DO %L","3.3","Pick1"
"1867","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom DO mg/L","0.26","Pick1"
"1868","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom SPC","59.3","Pick1"
"1869","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom C","57.7","Pick1"
"1870","Picks","P2A",1,2022-09-13 10:45:18,"YSI Bottom pH","6.72","Pick1"
"1871","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top Temp","24.2","Pick1"
"1872","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top Pressure","743.9","Pick1"
"1873","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top DO %L","5","Pick1"
"1874","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top DO mg/L","0.34","Pick1"
"1875","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top SPC","58.7","Pick1"
"1876","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top C","57.7","Pick1"
"1877","Picks","P2C",1,2022-09-13 10:50:43,"YSI Top pH","6.64","Pick1"
"1878","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom Temp","21.1","Pick1"
"1879","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom Pressure","743.9","Pick1"
"1880","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom DO %L","2.1","Pick1"
"1881","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom DO mg/L","0.18","Pick1"
"1882","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom SPC","459.8","Pick1"
"1883","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom C","424","Pick1"
"1884","Picks","P2C",1,2022-09-13 10:50:43,"YSI Bottom pH","7.02","Pick1"
"1885","Picks","P4A",1,2022-09-13 11:08:31,"YSI Top Temp","24.7","Pick1"
"1886","Picks","P4A",1,2022-09-13 11:08:31,"YSI Top Pressure","743.9","Pick1"
"1887","Picks","P4A",1,2022-09-13 11:08:31,"YSI Top DO %L","8.5","Pick1"
"1888","Picks","P4A",1,2022-09-13 11:08:31,"YSI Top DO mg/L","0.65","Pick1"
"1889","Picks","P4A",1,2022-09-13 11:08:31,"YSI Top SPC","62","Pick1"
"1890","Picks","P4A",1,2022-09-13 11:08:31,"YSI Top C","61.4","Pick1"
